Vulnerability,URL,Parameter,OWASP Category,Severity
SQL Injection,https://www.hackthissite.org/user/login,username,A03:2021 – Injection,High
SQL Injection,https://www.hackthissite.org/user/login,username,A03:2021 – Injection,High
SQL Injection,https://www.hackthissite.org/user/login,username,A03:2021 – Injection,High
SQL Injection,https://www.hackthissite.org/user/login,username,A03:2021 – Injection,High
SQL Injection,https://www.hackthissite.org/user/login,username,A03:2021 – Injection,High
SQL Injection,https://www.hackthissite.org/user/login,password,A03:2021 – Injection,High
SQL Injection,https://www.hackthissite.org/user/login,password,A03:2021 – Injection,High
SQL Injection,https://www.hackthissite.org/user/login,password,A03:2021 – Injection,High
SQL Injection,https://www.hackthissite.org/user/login,password,A03:2021 – Injection,High
SQL Injection,https://www.hackthissite.org/user/login,password,A03:2021 – Injection,High
SQL Injection,https://www.hackthissite.org/user/login,anonymous,A03:2021 – Injection,High
SQL Injection,https://www.hackthissite.org/user/login,anonymous,A03:2021 – Injection,High
SQL Injection,https://www.hackthissite.org/user/login,anonymous,A03:2021 – Injection,High
SQL Injection,https://www.hackthissite.org/user/login,anonymous,A03:2021 – Injection,High
SQL Injection,https://www.hackthissite.org/user/login,anonymous,A03:2021 – Injection,High
SQL Injection,https://www.hackthissite.org/user/login,username,A03:2021 – Injection,High
SQL Injection,https://www.hackthissite.org/user/login,username,A03:2021 – Injection,High
SQL Injection,https://www.hackthissite.org/user/login,username,A03:2021 – Injection,High
SQL Injection,https://www.hackthissite.org/user/login,password,A03:2021 – Injection,High
SQL Injection,https://www.hackthissite.org/user/login,anonymous,A03:2021 – Injection,High
SQL Injection,https://pholoh.org/my-account/?action=login,username,A03:2021 – Injection,High
SQL Injection,https://pholoh.org/my-account/?action=login,rememberme,A03:2021 – Injection,High
SQL Injection,https://pholoh.org/my-account/?action=register,email,A03:2021 – Injection,High
SQL Injection,https://pholoh.org/,s,A03:2021 – Injection,High
SQL Injection,https://pholoh.org/,post_type,A03:2021 – Injection,High
SQL Injection,https://www.hackthissite.org/user/login,username,A03:2021 – Injection,High
SQL Injection,https://www.hackthissite.org/user/login,password,A03:2021 – Injection,High
SQL Injection,https://www.hackthissite.org/user/login,anonymous,A03:2021 – Injection,High
SQL Injection,https://ustep.ustp.edu.ph/login/index.php,anchor,A03:2021 – Injection,High
SQL Injection,https://ustep.ustp.edu.ph/login/index.php,logintoken,A03:2021 – Injection,High
SQL Injection,https://ustep.ustp.edu.ph/login/index.php,username,A03:2021 – Injection,High
SQL Injection,https://ustep.ustp.edu.ph/login/index.php,password,A03:2021 – Injection,High
SQL Injection,https://ustep.ustp.edu.ph/login/index.php,logintoken,A03:2021 – Injection,High
SQL Injection,https://ustep.ustp.edu.ph/login/index.php,username,A03:2021 – Injection,High
SQL Injection,https://ustep.ustp.edu.ph/login/index.php,password,A03:2021 – Injection,High
